time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pmh,pml,pmc,sweep_prev_high,sweep_prev_low
2024-10-20T07:00:00+0700,1.08601,1.0871,1.07608,1.07937,155681,0.01102000000000003,0.013580714285714295,0.01102000000000003,0.006639999999999979,0.0010900000000000354,0.003290000000000015,0.29854809437386626,0,0,BOS_DN,0,1,0,0,1.0939556629269593,1.0878664492136962,1.12134,1.09508,1.09646,0,0
2024-10-27T07:00:00+0700,1.07961,1.09053,1.07684,1.08325,195839,0.01368999999999998,0.014008571428571434,0.01368999999999998,0.0036400000000000876,0.007279999999999953,0.002769999999999939,0.4682249817384979,0,0,BOS_DN,0,1,0,0,1.0929360759815347,1.0876854119896298,1.12134,1.09508,1.09646,0,0
2024-11-03T07:00:00+0700,1.0876,1.09366,1.0682,1.07144,279149,0.025460000000000038,0.014762142857142866,0.025460000000000038,0.016159999999999952,0.006060000000000176,0.0032399999999999096,0.12725844461900648,1,0,BOS_DN,0,1,0,0,1.09088883064996,1.0870483370096444,1.09967,1.07608,1.08325,0,0
2024-11-10T07:00:00+0700,1.07035,1.07274,1.0496,1.05396,241216,0.02313999999999994,0.015507857142857153,0.02313999999999994,0.016389999999999905,0.0023900000000001143,0.0043599999999999195,0.18841832324978094,0,0,BOS_DN,0,1,0,0,1.0873717991594876,1.085750755166129,1.09967,1.07608,1.08325,0,0
2024-11-17T07:00:00+0700,1.05288,1.06093,1.03333,1.04141,235758,0.027599999999999847,0.016498571428571425,0.027599999999999847,0.011470000000000091,0.00804999999999989,0.008079999999999865,0.29275362318840253,0,1,,0,0,0,0,1.082994484953822,1.084011902022359,1.09967,1.07608,1.08325,0,0
2024-11-24T07:00:00+0700,1.04795,1.05968,1.04245,1.0574,263068,0.01827000000000001,0.016498571428571425,0.017229999999999857,0.009449999999999958,0.0022800000000000598,0.005499999999999838,0.8676726639582079,0,0,,0,0,0,0,1.08055691495822,1.0829682980214823,1.09967,1.07608,1.08325,0,0
2024-12-01T07:00:00+0700,1.05652,1.06292,1.04601,1.05668,259703,0.01690999999999998,0.016577142857142846,0.01690999999999998,0.00016000000000016001,0.006240000000000023,0.010509999999999797,0.6309875813128308,1,0,,0,0,0,0,1.0782829230574371,1.0819373843735811,1.09366,1.03333,1.0574,0,0
2024-12-08T07:00:00+0700,1.05591,1.0594,1.04527,1.04962,225099,0.014129999999999976,0.01666499999999998,0.014129999999999976,0.006289999999999907,0.003489999999999993,0.004350000000000076,0.30785562632696983,0,0,,0,0,0,0,1.0755531208614908,1.080670035966774,1.09366,1.03333,1.0574,0,0
2024-12-15T07:00:00+0700,1.04834,1.05339,1.03426,1.04281,241549,0.01913000000000009,0.017319285714285697,0.01913000000000009,0.005530000000000035,0.005049999999999999,0.008550000000000058,0.4469419759539998,0,0,,0,0,0,0,1.0724347283984916,1.0791853286739592,1.09366,1.03333,1.0574,0,0
2024-12-22T07:00:00+0700,1.0429599999999999,1.04449,1.03831,1.04201,121017,0.006179999999999852,0.01690071428571427,0.006179999999999852,0.0009499999999997844,0.0015300000000000313,0.0037000000000000366,0.5987055016181432,0,0,,0,0,0,0,1.069537135217683,1.0777274726475294,1.09366,1.03333,1.0574,0,0
2024-12-29T07:00:00+0700,1.04177,1.0458,1.02241,1.03058,158932,0.023390000000000022,0.017637857142857132,0.023390000000000022,0.011190000000000033,0.004029999999999978,0.00817000000000001,0.34929457032920064,0,0,BOS_DN,0,1,0,0,1.065826931863618,1.075878552151548,1.09366,1.03333,1.0574,0,0
2025-01-05T07:00:00+0700,1.03009,1.04363,1.02128,1.02403,236818,0.022350000000000092,0.017394285714285713,0.022350000000000092,0.006059999999999954,0.013540000000000108,0.00275000000000003,0.12304250559284201,0,0,BOS_DN,0,1,0,0,1.0618462716861305,1.0738452755965853,1.06292,1.02241,1.03058,0,1
2025-01-12T07:00:00+0700,1.02297,1.03538,1.01773,1.02647,237146,0.017649999999999944,0.017962857142857138,0.017649999999999944,0.0035000000000000586,0.008909999999999973,0.005239999999999911,0.495184135977337,0,1,,0,0,0,0,1.058477102954118,1.0719874216516212,1.06292,1.02241,1.03058,0,1
2025-01-19T07:00:00+0700,1.02775,1.0521,1.02659,1.04901,247538,0.02563000000000004,0.01889642857142856,0.025510000000000144,0.021260000000000057,0.003090000000000037,0.0011600000000000499,0.8788710309682469,0,0,,0,0,0,0,1.057575474101345,1.0710863462927342,1.06292,1.02241,1.03058,0,0
2025-01-26T07:00:00+0700,1.04737,1.05327,1.03496,1.03596,258378,0.018309999999999826,0.01941714285714283,0.018309999999999826,0.01140999999999992,0.005900000000000016,0.0009999999999998899,0.05461496450026758,1,0,,0,0,0,0,1.0555168575202645,1.0697088425165484,1.06292,1.02241,1.03058,0,0
2025-02-02T07:00:00+0700,1.02419,1.0442,1.02102,1.03261,273570,0.02317999999999998,0.020094999999999974,0.02317999999999998,0.008420000000000094,0.01158999999999999,0.003169999999999895,0.5,0,1,,0,0,0,0,1.0533352520421442,1.068253985947272,1.05327,1.01773,1.03596,0,0
2025-02-09T07:00:00+0700,1.02879,1.05138,1.02791,1.04899,219702,0.02346999999999988,0.019952857142857106,0.02346999999999988,0.020199999999999996,0.002389999999999892,0.0008799999999999919,0.898167873881555,0,0,,0,0,0,0,1.052921418514321,1.0674985355179671,1.05327,1.01773,1.03596,0,0
2025-02-16T07:00:00+0700,1.04834,1.05059,1.04003,1.04516,185820,0.010559999999999903,0.019054285714285673,0.010559999999999903,0.0031799999999999606,0.0022499999999998632,0.005130000000000079,0.48579545454546647,0,0,,0,0,0,0,1.0521822357986714,1.0666225145172625,1.05327,1.01773,1.03596,0,0
2025-02-23T07:00:00+0700,1.047,1.05282,1.03595,1.03711,234785,0.016870000000000163,0.018287857142857127,0.016870000000000163,0.009889999999999954,0.005820000000000158,0.0011600000000000499,0.06876111440427023,0,0,,0,0,0,0,1.0507467847702265,1.0654651610067816,1.05327,1.01773,1.03596,0,0
2025-03-02T07:00:00+0700,1.04025,1.08882,1.03882,1.08305,332721,0.05170999999999992,0.020676428571428547,0.04999999999999982,0.04280000000000017,0.005769999999999831,0.0014299999999998203,0.8846000000000029,0,0,CHOCH_UP,0,0,1,0,1.0538232814587762,1.0661547625359273,1.05282,1.02102,1.03711,0,0
2025-03-09T07:00:00+0700,1.08297,1.09467,1.08046,1.08742,269394,0.014210000000000056,0.02048357142857141,0.014210000000000056,0.004450000000000065,0.007249999999999979,0.0025100000000000122,0.4897959183673504,0,0,BOS_UP,1,0,0,0,1.0570229689388928,1.0669886934168713,1.05282,1.02102,1.03711,0,0
2025-03-16T07:00:00+0700,1.08743,1.09542,1.07971,1.08081,205486,0.015710000000000113,0.020596428571428564,0.015710000000000113,0.006619999999999848,0.007990000000000164,0.001100000000000101,0.07001909611712877,0,0,BOS_UP,1,0,0,0,1.0592884004685221,1.0675307054397392,1.05282,1.02102,1.03711,0,0
2025-03-23T07:00:00+0700,1.08116,1.08578,1.07325,1.08261,211126,0.01252999999999993,0.02012499999999998,0.01252999999999993,0.0014500000000001734,0.003169999999999895,0.007909999999999862,0.7470071827613797,0,1,BOS_UP,1,0,0,0,1.0615095051858057,1.0681220503244553,1.05282,1.02102,1.03711,0,0
2025-03-30T07:00:00+0700,1.08241,1.1145,1.0778,1.09626,340550,0.036699999999999955,0.022304999999999988,0.036699999999999955,0.013849999999999918,0.018240000000000034,0.004610000000000003,0.5029972752043581,0,0,BOS_UP,1,0,0,0,1.0648190761204908,1.0692254993313395,1.05282,1.02102,1.03711,0,0
2025-04-06T07:00:00+0700,1.08889,1.1473,1.08796,1.13583,562007,0.05933999999999995,0.024872857142857124,0.05933999999999995,0.04693999999999998,0.011470000000000091,0.0009299999999998754,0.8067071115604971,0,0,BOS_UP,1,0,0,0,1.0715820212518725,1.071837440534032,1.1145,1.03882,1.09626,0,0
2025-04-13T07:00:00+0700,1.13113,1.14241,1.12638,1.13904,353737,0.01602999999999999,0.024421428571428545,0.01602999999999999,0.007910000000000084,0.003369999999999873,0.004750000000000032,0.789769182782291,0,0,BOS_UP,1,0,0,0,1.078006590656456,1.0744728350228936,1.1145,1.03882,1.09626,0,0
2025-04-20T07:00:00+0700,1.13945,1.15728,1.13075,1.13614,317754,0.026530000000000165,0.025055714285714275,0.026530000000000165,0.003310000000000146,0.017830000000000013,0.005390000000000006,0.2031662269129277,1,0,,0,0,0,0,1.0835431058320317,1.0768911552180742,1.1145,1.03882,1.09626,0,0
2025-04-27T07:00:00+0700,1.13633,1.1424400000000001,1.12654,1.12992,271697,0.015900000000000025,0.024360714285714274,0.015900000000000025,0.006410000000000027,0.00611000000000006,0.0033799999999999386,0.21257861635219705,0,0,,0,0,0,0,1.0879599528956476,1.078970717758542,1.1145,1.03882,1.09626,0,0
2025-05-04T07:00:00+0700,1.13031,1.13806,1.11961,1.12454,280472,0.018450000000000077,0.024370714285714294,0.018450000000000077,0.005769999999999831,0.007750000000000146,0.004930000000000101,0.2672086720867252,0,0,,0,0,0,0,1.0914437669055859,1.0807577484346775,1.15728,1.08796,1.12992,0,0
2025-05-11T07:00:00+0700,1.11957,1.12654,1.10648,1.11611,283689,0.02006000000000019,0.024147857142857165,0.02006000000000019,0.0034600000000000186,0.006970000000000143,0.009630000000000027,0.4800598205383817,0,1,,0,0,0,0,1.0937929319621968,1.0821441112411607,1.15728,1.08796,1.12992,0,0
2025-05-18T07:00:00+0700,1.11742,1.13751,1.117,1.13561,265975,0.021400000000000086,0.02400000000000004,0.020510000000000028,0.01818999999999993,0.0019000000000000128,0.00042000000000008697,0.9073622623110673,0,0,,0,0,0,0,1.097775509870559,1.0842408127611152,1.15728,1.08796,1.12992,0,0
2025-05-25T07:00:00+0700,1.13639,1.14182,1.12101,1.13459,244332,0.020809999999999995,0.0247321428571429,0.020809999999999995,0.0018000000000000238,0.005430000000000046,0.013579999999999925,0.6525708793849077,0,0,,0,0,0,0,1.1012816517876487,1.086215290692052,1.15728,1.08796,1.12992,0,0
2025-06-01T07:00:00+0700,1.13435,1.14945,1.13427,1.13932,238547,0.015180000000000193,0.024611428571428617,0.015180000000000193,0.004970000000000141,0.010129999999999972,8.000000000008001e-05,0.3326745718050169,0,0,,0,0,0,0,1.1049043516173964,1.0882978283119715,1.14182,1.10648,1.13459,1,0
2025-06-08T07:00:00+0700,1.14028,1.16309,1.13725,1.15454,250808,0.025839999999999863,0.02276357142857147,0.025839999999999863,0.01425999999999994,0.008550000000000058,0.003029999999999866,0.6691176470588196,0,0,,0,0,0,0,1.1096315562252634,1.0908955605350314,1.14182,1.10648,1.13459,0,0
2025-06-15T07:00:00+0700,1.15308,1.1614200000000001,1.14459,1.15204,266630,0.016830000000000123,0.02295071428571433,0.016830000000000123,0.001040000000000152,0.008340000000000014,0.007449999999999957,0.44266191325014276,0,0,,0,0,0,0,1.113670455632381,1.0932933816905204,1.14182,1.10648,1.13459,0,0
2025-06-22T07:00:00+0700,1.14561,1.17532,1.14531,1.17146,274162,0.03000999999999987,0.023972142857142886,0.03000999999999987,0.02584999999999993,0.0038599999999999746,0.00029999999999996696,0.87137620793069,0,0,BOS_UP,1,0,0,0,1.1191742217626306,1.0963587392712844,1.14182,1.10648,1.13459,0,0
2025-06-29T07:00:00+0700,1.17285,1.18292,1.17073,1.17733,225259,0.012189999999999923,0.02394785714285717,0.012189999999999923,0.0044800000000000395,0.005589999999999984,0.0021199999999998997,0.5414273995077917,1,0,,0,0,0,0,1.1247128673090467,1.0995340828292732,1.14182,1.10648,1.13459,0,0
2025-07-06T07:00:00+0700,1.17811,1.17898,1.16622,1.16886,216054,0.012759999999999883,0.022237857142857167,0.012759999999999883,0.00924999999999998,0.0008699999999999264,0.0026399999999999757,0.20689655172413793,0,0,,0,0,0,0,1.1289173561367567,1.1022527462477332,1.18292,1.13427,1.17733,0,0
2025-07-13T07:00:00+0700,1.16665,1.17211,1.15566,1.16242,214293,0.016450000000000076,0.019174285714285748,0.016450000000000076,0.004229999999999956,0.00546000000000002,0.006760000000000099,0.41094224924012573,0,0,,0,0,0,0,1.1321080841237323,1.1046122463948809,1.18292,1.13427,1.17733,0,0
2025-07-20T07:00:00+0700,1.16247,1.17883,1.1614200000000001,1.174,206834,0.017409999999999926,0.01927285714285717,0.017409999999999926,0.01153000000000004,0.004830000000000112,0.0010499999999997733,0.7225732337736857,0,0,,0,0,0,0,1.1360977903976626,1.1073333347715524,1.18292,1.13427,1.17733,0,0
2025-07-27T07:00:00+0700,1.17586,1.17699,1.13912,1.15858,266805,0.03787000000000007,0.020082857142857163,0.03787000000000007,0.017279999999999962,0.0011300000000000754,0.019460000000000033,0.5138632162661737,0,1,,0,0,0,0,1.1382389532169328,1.109343007917766,1.18292,1.13427,1.17733,0,0
2025-08-03T07:00:00+0700,1.15907,1.16984,1.15272,1.16391,237638,0.017120000000000024,0.02017000000000002,0.017120000000000024,0.0048399999999999554,0.005929999999999991,0.006350000000000078,0.6536214953271038,0,0,,0,0,0,0,1.1406838148153202,1.1114828899602065,1.17898,1.13912,1.15858,0,0
2025-08-10T07:00:00+0700,1.16446,1.17298,1.15896,1.17029,208836,0.014019999999999921,0.01985357142857144,0.014019999999999921,0.005830000000000002,0.002689999999999859,0.00550000000000006,0.8081312410841744,0,0,,0,0,0,0,1.1435034514995754,1.1137890511382376,1.17898,1.13912,1.15858,0,0
2025-08-17T07:00:00+0700,1.171,1.17421,1.15825,1.17204,190715,0.015959999999999974,0.019560714285714282,0.015959999999999974,0.0010399999999999299,0.0021700000000000053,0.012750000000000039,0.8640350877192977,0,0,,0,0,0,0,1.1462212180234252,1.116073402073993,1.17898,1.13912,1.15858,0,0
2025-08-24T07:00:00+0700,1.1721,1.17255,1.15736,1.16836,194292,0.015190000000000037,0.01911714285714285,0.015190000000000037,0.0037399999999998546,0.00045000000000006146,0.01100000000000012,0.7241606319947396,0,1,,0,0,0,0,1.1483296734497657,1.1181238568946208,1.17898,1.13912,1.15858,0,0
2025-08-31T07:00:00+0700,1.16932,1.1759,1.16077,1.17166,205789,0.015129999999999866,0.018711428571428552,0.015129999999999866,0.0023400000000000087,0.0042400000000000215,0.008549999999999836,0.7197620621282181,0,0,,0,0,0,0,1.1505516093116928,1.1202233134869886,1.17898,1.13912,1.15858,0,0
2025-09-07T07:00:00+0700,1.1710099999999999,1.1779600000000001,1.16597,1.1733500000000001,210506,0.011990000000000167,0.018483571428571408,0.011990000000000167,0.002340000000000231,0.004610000000000003,0.005039999999999933,0.615512927439538,0,0,,0,0,0,0,1.152722884615341,1.122306712958087,1.1759,1.15272,1.17166,1,0
2025-09-14T07:00:00+0700,1.17269,1.1918,1.17158,1.17427,224999,0.020219999999999905,0.018082142857142842,0.020219999999999905,0.0015799999999999148,0.017530000000000046,0.0011099999999999444,0.13303659742828247,1,0,,0,0,0,0,1.1547749908424514,1.124344488920515,1.1759,1.15272,1.17166,1,0
2025-09-21T07:00:00+0700,1.17379,1.1819600000000001,1.16451,1.16986,206030,0.017450000000000188,0.01812642857142856,0.017450000000000188,0.003929999999999989,0.008170000000000233,0.005349999999999966,0.3065902578796509,0,0,,0,0,0,0,1.1562116583812654,1.1261294109236322,1.1759,1.15272,1.17166,1,0
2025-09-28T07:00:00+0700,1.16975,1.17782,1.16827,1.1740599999999999,203081,0.00955000000000017,0.01666500000000001,0.00955000000000017,0.004309999999999814,0.0037600000000002076,0.0014800000000001479,0.6062827225130742,0,0,,0,0,0,0,1.1579115004401923,1.1280090418678035,1.1759,1.15272,1.17166,1,0
2025-10-05T07:00:00+0700,1.1718600000000001,1.17303,1.15416,1.16173,226384,0.019899999999999807,0.017215714285714286,0.018869999999999942,0.010130000000000194,0.0011699999999998933,0.007569999999999855,0.40116587175410057,0,1,,0,0,0,0,1.1582751670649358,1.1293314323827917,1.1918,1.16451,1.1740599999999999,0,0
2025-10-12T07:00:00+0700,1.16106,1.17279,1.15419,1.16492,240034,0.01859999999999995,0.017632857142857148,0.01859999999999995,0.0038599999999999746,0.007870000000000044,0.006869999999999932,0.576881720430104,0,0,,0,0,0,0,1.1589080082968466,1.1307270624854273,1.1918,1.16451,1.1740599999999999,0,1
2025-10-19T07:00:00+0700,1.16621,1.1675,1.15764,1.16248,186142,0.00985999999999998,0.017162142857142855,0.00985999999999998,0.003730000000000011,0.0012900000000000134,0.0048399999999999554,0.4908722109533433,0,0,,0,0,0,0,1.159248197982861,1.1319722757212929,1.1918,1.16451,1.1740599999999999,0,0
2025-10-26T07:00:00+0700,1.16339,1.16683,1.15211,1.15347,192020,0.014720000000000066,0.01697000000000001,0.014720000000000066,0.009919999999999929,0.0034400000000001096,0.0013600000000000279,0.09239130434782757,0,0,CHOCH_DN,0,0,0,1,1.1586978934130647,1.1328153237322225,1.1918,1.16451,1.1740599999999999,0,0
2025-11-02T07:00:00+0700,1.15293,1.15906,1.14685,1.15637,166836,0.012210000000000054,0.015137142857142865,0.012210000000000054,0.0034399999999998876,0.002690000000000081,0.006080000000000085,0.779688779688774,0,1,,0,0,0,0,1.1584761892784872,1.1337390365270374,1.17303,1.15211,1.15347,0,1
2025-11-09T07:00:00+0700,1.15542,1.16556,1.15408,1.16196,177171,0.011479999999999935,0.014734285714285715,0.011479999999999935,0.006540000000000212,0.0035999999999998256,0.0013399999999998968,0.6864111498257974,0,0,,0,0,0,0,1.158807980775774,1.1348457409769577,1.17303,1.15211,1.15347,0,0
2025-11-16T07:00:00+0700,1.16121,1.1623999999999999,1.14907,1.15118,193316,0.013329999999999842,0.014684999999999995,0.013329999999999842,0.010029999999999983,0.0011899999999998023,0.0021100000000000563,0.15828957239310437,0,0,,0,0,0,0,1.1580815064161765,1.1354863001543318,1.17303,1.15211,1.15347,0,0
2025-11-23T07:00:00+0700,1.15103,1.16131,1.15014,1.15951,197812,0.011170000000000124,0.014342857142857149,0.011170000000000124,0.008480000000000043,0.0018000000000000238,0.0008900000000000574,0.8388540734109218,0,0,,0,0,0,0,1.1582175534241597,1.1364284060306327,1.17303,1.15211,1.15347,0,1
2025-11-30T07:00:00+0700,1.159,1.16815,1.15889,1.16419,170296,0.009260000000000046,0.01391928571428572,0.009260000000000046,0.005190000000000028,0.0039599999999999635,0.0001100000000000545,0.572354211663073,0,0,,0,0,0,0,1.158786357859954,1.1375170959902157,1.17303,1.15211,1.15347,0,0
2025-12-07T07:00:00+0700,1.16329,1.1762299999999999,1.16146,1.17385,189593,0.01476999999999995,0.013893571428571441,0.01476999999999995,0.010560000000000125,0.0023799999999998267,0.0018299999999999983,0.8388625592417174,0,0,,0,0,0,0,1.1602209904447203,1.1389419157553053,1.16815,1.14685,1.16419,0,0
2025-12-14T07:00:00+0700,1.17298,1.18035,1.17024,1.17068,190931,0.010110000000000063,0.01375928571428572,0.010110000000000063,0.0022999999999999687,0.007370000000000099,0.00043999999999999595,0.04352126607319418,0,0,,0,0,0,0,1.161217086592842,1.1401865465099992,1.16815,1.14685,1.16419,0,0
2025-12-21T07:00:00+0700,1.17139,1.18075,1.17056,1.17695,143263,0.010189999999999921,0.01304285714285715,0.010189999999999921,0.005560000000000009,0.0038000000000000256,0.0008299999999998864,0.6270853778213882,1,0,,0,0,0,0,1.1627154592982856,1.1416282505684305,1.16815,1.14685,1.16419,0,0
2025-12-28T07:00:00+0700,1.17633,1.17886,1.17129,1.17183,130588,0.007570000000000077,0.012337142857142856,0.007570000000000077,0.0045000000000001705,0.002529999999999921,0.0005399999999999849,0.0713342140026393,0,0,,0,0,0,0,1.163583510793687,1.1428126328990804,1.16815,1.14685,1.16419,0,0
2026-01-04T07:00:00+0700,1.17185,1.17424,1.16177,1.16317,181161,0.012469999999999981,0.012545714285714271,0.012469999999999981,0.008680000000000021,0.002389999999999892,0.0014000000000000679,0.11226944667201844,0,0,,0,0,0,0,1.163544128813336,1.143610961020685,1.18075,1.16146,1.17183,0,0
2026-01-11T07:00:00+0700,1.16268,1.16981,1.15841,1.15972,173229,0.011400000000000077,0.011938571428571434,0.011400000000000077,0.0029599999999998516,0.007130000000000081,0.0013100000000001444,0.11491228070176628,0,0,,0,0,0,0,1.1631799260692086,1.1442426880394816,1.18075,1.16146,1.17183,0,0
2026-01-18T07:00:00+0700,1.15786,1.18332,1.15767,1.18273,207520,0.02564999999999995,0.012442142857142862,0.02564999999999995,0.02487000000000017,0.0005899999999998684,0.00018999999999991246,0.9769980506822663,0,1,CHOCH_UP,0,0,1,0,1.1650418378721412,1.1457519943908745,1.18075,1.16146,1.17183,0,1
2026-01-25T07:00:00+0700,1.1859899999999999,1.20819,1.1834500000000001,1.1849,333748,0.025460000000000038,0.01355642857142858,0.024739999999999984,0.0010899999999998133,0.02220000000000022,0.0014499999999999513,0.058609539207758785,0,0,BOS_UP,1,0,0,0,1.1669330914081277,1.1472872102971148,1.18075,1.16146,1.17183,0,0
2026-02-01T07:00:00+0700,1.1849,1.18743,1.17755,1.17932,193287,0.009879999999999889,0.013210714285714282,0.009879999999999889,0.00558000000000014,0.002529999999999921,0.0017699999999998273,0.17914979757083474,0,0,,0,0,0,0,1.168112796988306,1.1485433981286004,1.20819,1.15767,1.1849,0,0
