time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pdh,pdl,pdc,sweep_prev_high,sweep_prev_low
2025-11-26T03:00:00+0700,1.15824,1.15856,1.15576,1.15682,5480,0.0028000000000001357,0.0023238208066054095,0.0028000000000001357,0.0014199999999999768,0.000320000000000098,0.001060000000000061,0.37857142857143194,0,0,BOS_UP,1,0,0,0,1.1540442910786937,1.154957878020185,1.1583700000000001,1.15112,1.15818,1,0
2025-11-26T07:00:00+0700,1.1567,1.15826,1.15628,1.15767,4875,0.001980000000000093,0.0022992621775621727,0.001980000000000093,0.0009699999999999154,0.0005900000000000905,0.00042000000000008697,0.7020202020201703,0,0,BOS_UP,1,0,0,0,1.1543895966902467,1.1550642357448837,1.1583700000000001,1.15112,1.15818,0,0
2025-11-26T11:00:00+0700,1.15767,1.15912,1.15743,1.15904,5450,0.0016899999999999693,0.002255743450593444,0.0016899999999999693,0.0013700000000000934,7.999999999985796e-05,0.00024000000000001798,0.9526627218935743,0,0,BOS_UP,1,0,0,0,1.1548324922435567,1.1552201480686137,1.1583700000000001,1.15112,1.15818,0,0
2025-11-26T15:00:00+0700,1.15904,1.15955,1.15653,1.15714,7671,0.0030200000000000227,0.0023103332041224853,0.0030200000000000227,0.0019000000000000128,0.0005100000000000104,0.0006099999999999994,0.2019867549668857,0,0,BOS_UP,1,0,0,0,1.1550522548870275,1.1552954363796484,1.1583700000000001,1.15112,1.15818,1,0
2025-11-26T19:00:00+0700,1.15716,1.1583700000000001,1.15481,1.15519,11695,0.0035600000000002296,0.0023995951181137527,0.0035600000000002296,0.0019700000000000273,0.0012100000000001554,0.00038000000000004697,0.10674157303371418,0,0,BOS_UP,1,0,0,0,1.1550653734692151,1.1552913016196622,1.1583700000000001,1.15112,1.15818,0,0
2025-11-26T23:00:00+0700,1.15519,1.16004,1.15467,1.1592500000000001,10553,0.005369999999999875,0.0026117668953913333,0.005369999999999875,0.004060000000000175,0.0007899999999998464,0.0005199999999998539,0.8528864059590568,0,1,BOS_UP,1,0,0,0,1.1554639093292898,1.155446544693401,1.1583700000000001,1.15112,1.15818,0,0
2025-11-27T03:00:00+0700,1.15924,1.1596899999999999,1.15887,1.15958,3539,0.0008199999999998209,0.002483783545720511,0.0008199999999998209,0.00034000000000000696,0.00010999999999983245,0.00036999999999998145,0.8658536585367604,0,0,BOS_UP,1,0,0,0,1.1558559179645955,1.1556086409799342,1.16004,1.15467,1.1592500000000001,0,0
2025-11-27T07:00:00+0700,1.15882,1.16122,1.1588,1.16087,3562,0.0024199999999998667,0.0024792275781690366,0.0024199999999998667,0.0020500000000001073,0.00034999999999985043,1.999999999990898e-05,0.8553719008265002,0,0,BOS_UP,1,0,0,0,1.156333449587015,1.1558149687846426,1.16004,1.15467,1.1592500000000001,0,0
2025-11-27T11:00:00+0700,1.16093,1.16131,1.15995,1.16017,4363,0.0013600000000000279,0.0023992827511569643,0.0013600000000000279,0.0007600000000000939,0.00038000000000004697,0.00021999999999988695,0.16176470588226652,1,0,,0,0,0,0,1.1566988353406327,1.1559857543224998,1.16004,1.15467,1.1592500000000001,0,0
2025-11-27T15:00:00+0700,1.16018,1.16049,1.15761,1.15771,6118,0.0028799999999999937,0.002433619697502895,0.0028799999999999937,0.0024699999999999722,0.00031000000000003247,9.999999999998899e-05,0.03472222222221848,0,1,,0,0,0,0,1.1567951367367628,1.1560533718000487,1.16004,1.15467,1.1592500000000001,1,0
2025-11-27T19:00:00+0700,1.15771,1.15964,1.15766,1.15945,5490,0.001980000000000093,0.002401218290538409,0.001980000000000093,0.0017400000000000748,0.00018999999999991246,5.0000000000105516e-05,0.9040404040404527,0,0,,0,0,0,0,1.157047980857071,1.156186572905929,1.16004,1.15467,1.1592500000000001,0,0
2025-11-27T23:00:00+0700,1.15944,1.16011,1.1589800000000001,1.15945,4029,0.0011299999999998533,0.002310416984071369,0.0011299999999998533,1.0000000000065512e-05,0.0006599999999998829,0.00045999999999990493,0.41592920353985086,0,0,,0,0,0,0,1.157276744584969,1.15631455043903,1.16004,1.15467,1.1592500000000001,1,0
2025-11-28T03:00:00+0700,1.15945,1.15965,1.15907,1.15944,1299,0.0005800000000000249,0.002186815770923416,0.0005800000000000249,1.0000000000065512e-05,0.00019999999999997797,0.00036999999999998145,0.6379310344826992,0,0,,0,0,0,0,1.15748276891021,1.1564371170884797,1.16131,1.15761,1.15945,0,0
2025-11-28T07:00:00+0700,1.15917,1.16015,1.15811,1.15825,3629,0.0020400000000000418,0.002176328930143175,0.0020400000000000418,0.0009200000000000319,0.0009799999999999809,0.000140000000000029,0.06862745098040496,1,0,,0,0,0,0,1.157555838537809,1.1565082105359905,1.16131,1.15761,1.15945,0,0
2025-11-28T11:00:00+0700,1.15827,1.15923,1.15811,1.15881,9788,0.0011200000000000099,0.0021008768637043778,0.0011200000000000099,0.0005399999999999849,0.00042000000000008697,0.00015999999999993797,0.6249999999999256,0,0,,0,0,0,0,1.1576752824865892,1.1565984767894812,1.16131,1.15761,1.15945,0,0
2025-11-28T15:00:00+0700,1.15875,1.15899,1.1565699999999999,1.15672,19058,0.0024200000000000887,0.0021236713734397858,0.0024200000000000887,0.0020299999999999763,0.00024000000000001798,0.0001500000000000945,0.06198347107441694,0,0,CHOCH_DN,0,0,0,1,1.1575843032021522,1.1566032424055799,1.16131,1.15761,1.15945,0,0
