time_th,open,high,low,close,tick_volume,tr,atr14,range,body,upper_wick,lower_wick,close_pos,swing_high,swing_low,structure_event,bos_up,bos_dn,choch_up,choch_dn,ema20,ema50,pwh,pwl,pwc,sweep_prev_high,sweep_prev_low
2025-02-19T07:00:00+0700,1.04444,1.04609,1.04003,1.04212,38438,0.006059999999999954,0.008226428571428555,0.006059999999999954,0.0023200000000000998,0.0016499999999999293,0.0020899999999999253,0.3448844884488351,0,1,,0,0,0,0,1.0406043065251473,1.0433346341303915,1.05138,1.02916,1.04827,0,0
2025-02-20T07:00:00+0700,1.04208,1.0503,1.04157,1.04999,40904,0.008729999999999905,0.00825071428571427,0.008729999999999905,0.007910000000000084,0.00031000000000003247,0.0005099999999997884,0.9644902634593315,0,0,,0,0,0,0,1.0414981820941809,1.0435956288703763,1.05138,1.02916,1.04827,0,0
2025-02-21T07:00:00+0700,1.04996,1.05052,1.0449,1.04516,42139,0.005619999999999958,0.007584999999999985,0.005619999999999958,0.0047999999999999154,0.0005599999999998939,0.000260000000000149,0.046263345195756395,0,0,,0,0,0,0,1.04184692665664,1.0436569767578125,1.05138,1.02916,1.04827,0,0
2025-02-24T07:00:00+0700,1.047,1.05278,1.04524,1.04664,48668,0.00761999999999996,0.007305714285714264,0.007540000000000102,0.00035999999999991594,0.005780000000000118,0.0014000000000000679,0.1856763925729508,0,0,,0,0,0,0,1.042303409832198,1.0437739580614278,1.05138,1.02916,1.04827,1,0
2025-02-25T07:00:00+0700,1.04664,1.05189,1.04558,1.05118,44388,0.006310000000000038,0.007237142857142831,0.006310000000000038,0.0045399999999999885,0.0007099999999999884,0.001060000000000061,0.887480190174329,0,0,,0,0,0,0,1.0431487993719886,1.0440643910786267,1.05278,1.04003,1.04664,0,0
2025-02-26T07:00:00+0700,1.05118,1.05282,1.04745,1.0483,46650,0.005370000000000097,0.007242857142857122,0.005370000000000097,0.0028799999999999937,0.0016400000000000858,0.0008500000000000174,0.15828677839851063,1,0,,0,0,0,0,1.0436393899079897,1.044230493389269,1.05278,1.04003,1.04664,1,0
2025-02-27T07:00:00+0700,1.04827,1.04921,1.0396,1.03966,45226,0.009609999999999896,0.007163571428571396,0.009609999999999896,0.008610000000000007,0.0009399999999999409,5.999999999994898e-05,0.006243496357955216,0,0,CHOCH_DN,0,0,0,1,1.043260400392943,1.0440512583543957,1.05278,1.04003,1.04664,0,0
2025-02-28T07:00:00+0700,1.03966,1.04195,1.03595,1.03711,49853,0.006000000000000005,0.007185714285714255,0.006000000000000005,0.0025500000000000522,0.0022899999999999032,0.0011600000000000499,0.19333333333334146,0,1,,0,0,0,0,1.0426746479745677,1.0437790521444195,1.05278,1.04003,1.04664,0,0
2025-03-03T07:00:00+0700,1.04025,1.05032,1.03882,1.04848,53509,0.013209999999999944,0.007494285714285691,0.011499999999999844,0.008230000000000182,0.0018399999999998418,0.0014299999999998203,0.8400000000000116,0,0,,0,0,0,0,1.0432275386436565,1.0439634030407168,1.05278,1.04003,1.04664,0,1
2025-03-04T07:00:00+0700,1.04848,1.06268,1.04706,1.06246,68725,0.015619999999999967,0.007805714285714273,0.015619999999999967,0.013979999999999881,0.000220000000000109,0.0014199999999999768,0.9859154929577395,0,0,CHOCH_UP,0,0,1,0,1.045059201629975,1.044688759784218,1.05282,1.03595,1.04848,0,0
2025-03-05T07:00:00+0700,1.06247,1.07962,1.06016,1.07871,74310,0.019460000000000033,0.00852499999999999,0.019460000000000033,0.016240000000000032,0.0009099999999999664,0.0023100000000000342,0.9532374100719443,0,0,BOS_UP,1,0,0,0,1.0482640395699774,1.04602292606719,1.05282,1.03595,1.04848,0,0
2025-03-06T07:00:00+0700,1.07871,1.0853,1.07652,1.07797,72769,0.00878000000000001,0.008673571428571423,0.00878000000000001,0.0007399999999999629,0.006589999999999874,0.0014500000000001734,0.16514806378134075,0,0,BOS_UP,1,0,0,0,1.051093178658551,1.0472757524959277,1.05282,1.03595,1.04848,0,0
2025-03-07T07:00:00+0700,1.07795,1.08882,1.0778699999999999,1.08305,63408,0.010950000000000015,0.009174999999999997,0.010950000000000015,0.0051000000000001044,0.005769999999999831,8.000000000008001e-05,0.4730593607306098,0,0,BOS_UP,1,0,0,0,1.0541366854529746,1.0486786641627541,1.05282,1.03595,1.04848,0,0
2025-03-10T07:00:00+0700,1.08297,1.08742,1.08046,1.08333,58090,0.006960000000000077,0.009307142857142847,0.006960000000000077,0.00035999999999991594,0.004090000000000149,0.0025100000000000122,0.41235632183906556,0,0,BOS_UP,1,0,0,0,1.0569170011241198,1.0500375400779403,1.05282,1.03595,1.04848,0,0
2025-03-11T07:00:00+0700,1.08333,1.09467,1.0826500000000001,1.09174,58906,0.01201999999999992,0.00973285714285713,0.01201999999999992,0.008410000000000029,0.002930000000000099,0.0006799999999997919,0.7562396006655475,1,0,,0,0,0,0,1.060233477207537,1.0516729306631192,1.08882,1.04706,1.08333,0,0
